sensitivity,bin_number,NZAu_maj,vintage,value,name,interpolation_method,extrapolation_method,type
[d],5,wa-central,2033,0.293203142866529,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-central,2034,0.29393940519306566,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-central,2035,0.29467566724149996,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-central,2036,0.2954119295680366,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-central,2037,0.2961481916164708,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-central,2038,0.29688445394300755,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-central,2039,0.29762071599144185,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-central,2040,0.2983569783179784,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-central,2041,0.2990932403664127,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-central,2042,0.29982950269294933,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-central,2043,0.30056576474138375,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-central,2044,0.3013020270679203,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-central,2045,0.3020382891163546,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-central,2046,0.30277455144289117,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-central,2047,0.3035108134913256,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-central,2048,0.3042470758178622,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-central,2049,0.3049833378662964,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-central,2050,0.30571960019283306,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2020,0.2735654308073144,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2021,0.2764975218173619,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2022,0.2794296134879841,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2023,0.2823617052102726,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2024,0.28529379619194334,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2025,0.2882258878890456,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2026,0.2911579788707164,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2027,0.2940900705930049,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2028,0.29702216226362715,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2029,0.2999542532736747,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2030,0.30288634494450895,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2031,0.30363520222089657,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2032,0.3043840593021094,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2033,0.30513291657849706,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2034,0.30588177365971,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2035,0.30663063093609766,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2036,0.3073794880173105,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2037,0.3081283452936981,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2038,0.3088772023749111,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2039,0.30962605965129875,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2040,0.31037491673251155,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2041,0.3111237740088993,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2042,0.31187263109011215,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2043,0.3126214883664999,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2044,0.31337034544771275,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2045,0.31411920272410043,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2046,0.3148680598053133,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2047,0.3156169170817011,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2048,0.3163657741629139,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2049,0.3171146314393016,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-north,2050,0.31786348852051444,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2020,0.28949358706466277,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2021,0.2925531211924845,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2022,0.29561265494247224,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2023,0.29867218888721486,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2024,0.30173172290807093,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2025,0.3047912567572736,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2026,0.3078507907781297,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2027,0.3109103247228723,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2028,0.3139698584728602,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2029,0.31702939260068186,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2030,0.3200889263514684,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2031,0.3208533323205358,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2032,0.32161773750440625,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2033,0.3223821434734737,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2034,0.3231465486573444,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2035,0.32391095462641173,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2036,0.32467535981028217,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2037,0.3254397657793496,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2038,0.3262041709632203,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2039,0.32696857693228765,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2040,0.32773298211615814,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2041,0.3284973880852256,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2042,0.32926179326909616,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2043,0.33002619923816356,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2044,0.3307906044220342,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2045,0.3315550103911016,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2046,0.332319415574972,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2047,0.33308382154403965,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2048,0.33384822672791015,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2049,0.3346126326969775,onshore wind|5,three_tier,three_tier,onshore
[d],5,wa-south,2050,0.3353770378808481,onshore wind|5,three_tier,three_tier,onshore
[d],1,ex-nsw,2020,0.2978565049795609,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2021,0.3009678930969428,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2022,0.3040792804617302,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2023,0.3071906680194889,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2024,0.31030205603088473,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2025,0.31341344349615763,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2026,0.3165248315075534,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2027,0.31963621906531225,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2028,0.32274760643009964,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2029,0.32585899454748146,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2030,0.3289703819130603,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2031,0.32974076259310653,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2032,0.33051114230254663,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2033,0.3312815229825928,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2034,0.33205190269203316,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2035,0.3328222833720793,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2036,0.33359266308151947,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2037,0.3343630437615657,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2038,0.3351334234710061,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2039,0.33590380415105214,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2040,0.33667418386049236,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2041,0.33744456454053867,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2042,0.3382149442499789,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2043,0.3389853249300251,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2044,0.33975570463946536,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2045,0.3405260853195116,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2046,0.3412964650289518,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2047,0.3420668457089981,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2048,0.3428372254184383,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2049,0.34360760609848445,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nsw,2050,0.3443779858079247,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2020,0.3148445268635193,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2021,0.31801743909791863,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2022,0.32119035049195244,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2023,0.3243632618241161,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2024,0.3275361741003645,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2025,0.3307090854515621,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2026,0.33388199772781046,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2027,0.33705490905997415,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2028,0.34022782045400807,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2029,0.3434007326884073,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2030,0.34657364408225905,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2031,0.34735141379865275,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2032,0.3481291826154436,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2033,0.34890695233183733,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2034,0.34968472114862836,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2035,0.3504624908650221,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2036,0.35124025968181294,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2037,0.35201802939820664,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2038,0.35279579821499774,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2039,0.35357356793139133,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2040,0.35435133674818226,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2041,0.35512910646457607,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2042,0.35590687528136694,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2043,0.35668464499776065,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2044,0.35746241381455157,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2045,0.35824018353094533,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2046,0.35901795234773626,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2047,0.35979572206413,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2048,0.36057349088092094,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2049,0.36135126059731465,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-nt,2050,0.3621290294141056,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2020,0.31720558728988835,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2021,0.32038607520235535,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2022,0.3235665625208249,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2023,0.32674704967895,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2024,0.329927537720227,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2025,0.3331080249079763,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2026,0.33628851294925327,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2027,0.33946900010737846,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2028,0.34264948742584805,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2029,0.34582997533831505,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2030,0.3490104626564977,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2031,0.34978747508748925,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2032,0.3505644867537191,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2033,0.3513414991847106,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2034,0.35211851085094054,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2035,0.35289552328193213,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2036,0.35367253494816187,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2037,0.35444954737915335,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2038,0.3552265590453833,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2039,0.35600357147637485,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2040,0.35678058314260463,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2041,0.3575575955735963,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2042,0.35833460723982613,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2043,0.3591116196708176,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2044,0.3598886313370475,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2045,0.360665643768039,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2046,0.3614426554342689,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2047,0.36221966786526055,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2048,0.36299667953149034,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2049,0.3637736919624818,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-qld,2050,0.3645507036287117,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2020,0.3103069617076909,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2021,0.3134677239082268,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2022,0.31662848524170156,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2023,0.31978924660192487,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2024,0.3229500087951271,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2025,0.3261107701339542,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2026,0.32927153232715645,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2027,0.3324322936873798,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2028,0.3355930550208546,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2029,0.3387538172213905,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2030,0.3419145785550418,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2031,0.34269067023510175,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2032,0.34346676096020456,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2033,0.3442428526402645,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2034,0.3450189433653675,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2035,0.3457950350454274,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2036,0.34657112577053023,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2037,0.3473472174505901,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2038,0.34812330817569315,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2039,0.34889939985575297,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2040,0.34967549058085584,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2041,0.35045158226091583,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2042,0.3512276729860187,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2043,0.3520037646660786,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2044,0.3527798553911815,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2045,0.3535559470712415,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2046,0.35433203779634437,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2047,0.35510812947640435,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2048,0.35588422020150723,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2049,0.35666031188156716,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-sa,2050,0.35743640260667003,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2020,0.30672494698941893,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2021,0.3098747936212205,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2022,0.31302463934227676,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2023,0.3161744851626124,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2024,0.3193243317414715,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2025,0.32247417751294544,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2026,0.32562402409180446,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2027,0.32877386991214025,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2028,0.3319237156331965,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2029,0.33507356226499807,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2030,0.33822340798647593,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2031,0.3389983335927003,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2032,0.3397732581935165,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2033,0.34054818379974083,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2034,0.34132310840055724,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2035,0.3420980340067815,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2036,0.3428729586075977,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2037,0.3436478842138221,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2038,0.3444228088146385,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2039,0.34519773442086277,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2040,0.34597265902167895,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2041,0.34674758462790345,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2042,0.34752250922871963,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2043,0.34829743483494396,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2044,0.34907235943576026,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2045,0.34984728504198465,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2046,0.3506222096428009,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2047,0.3513971352490253,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2048,0.3521720598498415,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2049,0.35294698545606584,onshore wind|1,three_tier,three_tier,onshore
[d],1,ex-wa,2050,0.3537219100568822,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2020,0.3108488180239938,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2021,0.3140089786911271,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2022,0.3171691385317998,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2023,0.32032929837561114,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2024,0.32348945904943743,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2025,0.3266496188813906,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2026,0.3298097795552168,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2027,0.3329699393990283,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2028,0.336130099239701,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2029,0.3392902599068343,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2030,0.3424504197475965,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2031,0.3432264734973702,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2032,0.3440025263225515,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2033,0.3447785800723252,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2034,0.34555463289750676,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2035,0.34633068664728034,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2036,0.34710673947246173,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2037,0.3478827932222354,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2038,0.348658846047417,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2039,0.34943489979719056,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2040,0.35021095262237195,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2041,0.3509870063721457,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2042,0.3517630591973271,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2043,0.3525391129471008,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2044,0.35331516577228217,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2045,0.35409121952205586,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2046,0.3548672723472373,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2047,0.3556433260970111,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2048,0.35641937892219244,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2049,0.35719543267196613,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-central,2050,0.3579714854971475,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2020,0.3150651299328479,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2021,0.31824057095018793,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2022,0.32141601106235695,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2023,0.32459145112781135,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2024,0.32776689217386845,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2025,0.33094233225683023,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2026,0.3341177733028874,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2027,0.33729321336834184,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2028,0.34046865348051086,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2029,0.3436440944978509,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2030,0.3468195346098562,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2031,0.34759780369106247,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2032,0.3483760718383817,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2033,0.34915434091958797,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2034,0.3499326090669074,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2035,0.3507108781481136,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2036,0.35148914629543276,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2037,0.352267415376639,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2038,0.3530456835239585,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2039,0.3538239526051647,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2040,0.35460222075248393,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2041,0.35538048983369025,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2042,0.3561587579810096,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2043,0.35693702706221575,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2044,0.3577152952095351,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2045,0.35849356429074136,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2046,0.35927183243806066,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2047,0.36005010151926703,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2048,0.3608283696665863,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2049,0.36160663874779253,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-north,2050,0.3623849068951118,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-outback,2020,0.3018896750461459,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-outback,2021,0.3050192942212867,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-outback,2022,0.30814891255586263,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-outback,2023,0.31127853104612796,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-outback,2024,0.31440815013576395,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-outback,2025,0.31753776855174815,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-outback,2026,0.3206673876413842,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-outback,2027,0.32379700613164963,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-outback,2028,0.32692662446622556,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-outback,2029,0.3300562436413664,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-outback,2030,0.3331858619765808,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-outback,2031,0.3339584179786299,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-outback,2032,0.3347309729844736,onshore wind|1,three_tier,three_tier,onshore
[d],1,nsw-outback,2033,0.3355035289865226,onshore wind|1,three_tier,three_tier,onshore
