bin_number,NZAu_maj,vintage,value,name,type
2,vic-west,2031,2670.8488600223372,offshore wind|2,offshore
2,vic-west,2032,2629.9335731775845,offshore wind|2,offshore
2,vic-west,2033,2591.659878069022,offshore wind|2,offshore
2,vic-west,2034,2555.707268075463,offshore wind|2,offshore
2,vic-west,2035,2521.8102456074603,offshore wind|2,offshore
2,vic-west,2036,2489.7464127155927,offshore wind|2,offshore
2,vic-west,2037,2459.3276199881316,offshore wind|2,offshore
2,vic-west,2038,2430.3932747367753,offshore wind|2,offshore
2,vic-west,2039,2402.805210070073,offshore wind|2,offshore
2,vic-west,2040,2376.443694874778,offshore wind|2,offshore
2,vic-west,2041,2351.2042924180078,offshore wind|2,offshore
2,vic-west,2042,2326.9953622726935,offshore wind|2,offshore
2,vic-west,2043,2303.736050035574,offshore wind|2,offshore
2,vic-west,2044,2281.354659728566,offshore wind|2,offshore
2,vic-west,2045,2259.787321547322,offshore wind|2,offshore
2,vic-west,2046,2238.976889947818,offshore wind|2,offshore
2,vic-west,2047,2218.8720347025696,offshore wind|2,offshore
2,vic-west,2048,2199.4264744434245,offshore wind|2,offshore
2,vic-west,2049,2180.5983393661268,offshore wind|2,offshore
2,vic-west,2050,2162.3496244190587,offshore wind|2,offshore
2,wa-south,2020,3748.320659345705,offshore wind|2,offshore
2,wa-south,2021,3550.780268804986,offshore wind|2,offshore
2,wa-south,2022,3390.009358978122,offshore wind|2,offshore
2,wa-south,2023,3252.4959319391437,offshore wind|2,offshore
2,wa-south,2024,3131.0322767100884,offshore wind|2,offshore
2,wa-south,2025,3021.3160316389376,offshore wind|2,offshore
2,wa-south,2026,2920.5720852565164,offshore wind|2,offshore
2,wa-south,2027,2826.9056119453517,offshore wind|2,offshore
2,wa-south,2028,2738.965107984739,offshore wind|2,offshore
2,wa-south,2029,2655.752674913979,offshore wind|2,offshore
2,wa-south,2030,2576.510496489395,offshore wind|2,offshore
2,wa-south,2031,2534.2890192764085,offshore wind|2,offshore
2,wa-south,2032,2494.981765087115,offshore wind|2,offshore
2,wa-south,2033,2458.212284197651,offshore wind|2,offshore
2,wa-south,2034,2423.6726662163733,offshore wind|2,offshore
2,wa-south,2035,2391.1078480405304,offshore wind|2,offshore
2,wa-south,2036,2360.304172394319,offshore wind|2,offshore
2,wa-south,2037,2331.080884180212,offshore wind|2,offshore
2,wa-south,2038,2303.283702445291,offshore wind|2,offshore
2,wa-south,2039,2276.7798904448996,offshore wind|2,offshore
2,wa-south,2040,2251.454422633853,offshore wind|2,offshore
2,wa-south,2041,2227.2069671336276,offshore wind|2,offshore
